name,slug,shortName,position,height,preferredFoot,userCount,player.id,shirtNumber,dateOfBirth,contractUntil,team.id,proposedMarketValue,country.alpha2,country.name,proposedMarketValueRaw.value,proposedMarketValueRaw.currency,player.image
Tomás Fernández,tomas-fernandez,T. Fernández,D,189.0,Both,1,1018452,38.0,1999-05-18,2024-12-31,53799,26000.0,AR,Argentina,26000.0,EUR,https://api.sofascore.app/api/v1/player/1018452/image
Alejo Monje,alejo-monje,A. Monje,M,,,1,1466521,39.0,2001-08-07,,36837,,AR,Argentina,,EUR,https://api.sofascore.app/api/v1/player/1466521/image
Deian Verón,deian-veron,D. Verón,M,181.0,Right,41,1086956,11.0,2000-09-25,2024-12-31,235858,77000.0,AR,Argentina,77000.0,EUR,https://api.sofascore.app/api/v1/player/1086956/image
Tomás Silva,tomas-silva,T. Silva,D,175.0,Left,18,1175560,46.0,2003-03-08,2024-12-31,3201,240000.0,AR,Argentina,240000.0,EUR,https://api.sofascore.app/api/v1/player/1175560/image
Dante Nicolas Campisi,campisi-dante-nicolas,D. N. Campisi,G,188.0,Right,6,978370,1.0,1996-10-29,2024-12-31,3204,315000.0,AR,Argentina,315000.0,EUR,https://api.sofascore.app/api/v1/player/978370/image
Francisco Oliver,oliver-francisco,F. Oliver,D,177.0,Left,4,932883,18.0,1995-05-30,2023-12-31,3203,165000.0,AR,Argentina,165000.0,EUR,https://api.sofascore.app/api/v1/player/932883/image
Martiniano Moreno,moreno-martiniano,M. Moreno,F,178.0,,18,1485384,42.0,2003-05-14,,3206,,AR,Argentina,,EUR,https://api.sofascore.app/api/v1/player/1485384/image
Agustín Ramírez,agustin-ramirez,A. Ramírez,F,164.0,Right,5,980926,42.0,2000-05-02,2024-12-31,237357,52000.0,AR,Argentina,52000.0,EUR,https://api.sofascore.app/api/v1/player/980926/image
Thiago Fernández,thiago-fernandez,T. Fernández,M,175.0,,29,1201412,27.0,2004-04-03,,3208,,AR,Argentina,,EUR,https://api.sofascore.app/api/v1/player/1201412/image
Roman Fernandez,fernandez-roman,R. Fernández,F,,,34,1382375,50.0,2005-05-23,,3215,,AR,Argentina,,EUR,https://api.sofascore.app/api/v1/player/1382375/image
Franco Frías,franco-frias,F. Farías,M,174.0,Right,20,1086986,17.0,2002-03-17,2023-12-31,65668,325000.0,AR,Argentina,325000.0,EUR,https://api.sofascore.app/api/v1/player/1086986/image
Brian Aguilar,brian-aguilar,B. Aguilar,D,179.0,Right,84,1086328,29.0,2003-04-13,2025-12-31,3218,340000.0,AR,Argentina,340000.0,EUR,https://api.sofascore.app/api/v1/player/1086328/image
Juan Pablo Pignani,juan-pablo-pignani,J. P. Pignani,D,190.0,Right,13,1176234,24.0,2001-07-02,2024-12-31,36837,280000.0,AR,Argentina,280000.0,EUR,https://api.sofascore.app/api/v1/player/1176234/image
Pablo Aranda,pablo-aranda,P. Aranda,F,183.0,Right,14,1086342,37.0,2001-05-15,2023-12-31,236219,70000.0,AR,Argentina,70000.0,EUR,https://api.sofascore.app/api/v1/player/1086342/image
Ezequiel Centurión,ezequiel-centurion,E. Centurión,G,185.0,Right,124,876134,33.0,1997-05-20,2025-12-31,3211,685000.0,AR,Argentina,685000.0,EUR,https://api.sofascore.app/api/v1/player/876134/image
Thiago Schiavulli,schiavulli-thiago,T. Schiavulli,F,179.0,,7,1201093,31.0,2003-09-19,,36839,,AR,Argentina,,EUR,https://api.sofascore.app/api/v1/player/1201093/image
Valentino Venetucci,venetucci-valentino,V. Venetucci,M,,,2,1492214,33.0,,,3204,,AR,Argentina,,EUR,https://api.sofascore.app/api/v1/player/1492214/image
Enzo Rivamar,rivamar-enzo,E. Rivamar,M,,,2,1499028,33.0,,,6074,,,,,EUR,https://api.sofascore.app/api/v1/player/1499028/image
Tomas Perez,perez-tomas,T. Perez,F,181.0,Right,27,1496100,28.0,2006-04-27,,3215,,AR,Argentina,,EUR,https://api.sofascore.app/api/v1/player/1496100/image
Diego Perea,diego-perea,D. Perea,F,,Right,34,1464026,49.0,,,3201,,CO,Colombia,,EUR,https://api.sofascore.app/api/v1/player/1464026/image
Santiago Morales,morales-santiago,S. Morales,D,,Left,4,1112870,13.0,2001-08-27,,42338,,AR,Argentina,,EUR,https://api.sofascore.app/api/v1/player/1112870/image
Vicente Fernández,vicente-fernandez,V. Fernández,D,180.0,Left,93,947963,15.0,1999-02-17,2024-06-30,3161,470000.0,CL,Chile,470000.0,EUR,https://api.sofascore.app/api/v1/player/947963/image
Siro Rosane,siro-rosane,S. Rosane,M,177.0,Right,20,1086976,25.0,2000-06-07,2024-12-31,65668,310000.0,AR,Argentina,310000.0,EUR,https://api.sofascore.app/api/v1/player/1086976/image
Nahuel Genez,nahuel-genez,N. Genez,D,173.0,Left,108,1131032,35.0,2003-06-18,2026-12-31,237358,260000.0,AR,Argentina,260000.0,EUR,https://api.sofascore.app/api/v1/player/1131032/image
Rodrigo Saracho,rodrigo-saracho,R. Saracho,G,193.0,Left,4,816599,1.0,1994-01-06,2023-12-31,6074,185000.0,AR,Argentina,185000.0,EUR,https://api.sofascore.app/api/v1/player/816599/image
Tomás Ortiz,tomas-ortiz,T. Ortiz,M,183.0,,10,966177,39.0,2000-03-10,2024-12-31,36839,52000.0,AR,Argentina,52000.0,EUR,https://api.sofascore.app/api/v1/player/966177/image
Tomas Sultani,tomas-sultani,T. Sultani,G,180.0,Right,8,990069,1.0,1998-06-22,2024-12-31,3221,81000.0,AR,Argentina,81000.0,EUR,https://api.sofascore.app/api/v1/player/990069/image
Luis Ojeda,luis-ojeda,L. Ojeda,G,183.0,Right,4,122654,12.0,1990-03-21,2023-12-31,36833,140000.0,AR,Argentina,140000.0,EUR,https://api.sofascore.app/api/v1/player/122654/image
Emmanuel Gómez Riga,emmanuel-gomez-riga,E. G. Riga,G,,,3,1086285,25.0,2001-09-14,,3208,,AR,Argentina,,EUR,https://api.sofascore.app/api/v1/player/1086285/image
Santiago Lopez,lopez-santiago,S. López,F,170.0,Right,465,1482391,39.0,2006-02-09,2024-12-31,248619,290000.0,AR,Argentina,290000.0,EUR,https://api.sofascore.app/api/v1/player/1482391/image
Federico Girotti,federico-girotti,F. Girotti,F,189.0,Right,269,966164,18.0,1999-06-02,2024-12-31,3201,1900000.0,AR,Argentina,1900000.0,EUR,https://api.sofascore.app/api/v1/player/966164/image
Maximiliano González,maximiliano-gonzalez,M. González,M,179.0,Right,142,1150471,19.0,2004-05-04,2026-12-31,3218,940000.0,AR,Argentina,940000.0,EUR,https://api.sofascore.app/api/v1/player/1150471/image
Matías Hernández,matias-hernandez,M. Hernández,F,,,31,1381756,44.0,2005-06-06,,3201,,AR,Argentina,,EUR,https://api.sofascore.app/api/v1/player/1381756/image
Kevin Isa,kevin-isa,K. Isa,F,180.0,Both,25,980541,29.0,2001-04-18,2024-06-30,53121,160000.0,AR,Argentina,160000.0,EUR,https://api.sofascore.app/api/v1/player/980541/image
Matías Gómez,matias-gomez,M. Gómez,F,,,24,1507306,46.0,2005-11-23,,3210,,AR,Argentina,,EUR,https://api.sofascore.app/api/v1/player/1507306/image
